   1385.4500000000000        1.2124647271778777       0.17900883724850913        40674.984603104938       4.45000000000000013E-015  3.67020986281207629E-015  6.57000000000000026E-016
   1385.4600000000000        1.2179388411480871       0.18037483508725588        40677.450650431427       4.46999999999999966E-015  3.67013502565232666E-015  6.62000000000000009E-016
   1385.4700000000000        1.0358197039777490       0.16082463824917681        40679.916697757915       3.80000000000000022E-015  3.66859211637629755E-015  5.90000000000000022E-016
   1385.4800000000000       0.95980701607241448       0.15951338193248935        40682.382745084404       3.52000000000000001E-015  3.66740390626028387E-015  5.85000000000000040E-016
   1385.4900000000000       0.73349918813078996       0.13797419672646088        40684.848792410892       2.68999999999999993E-015  3.66735238910768500E-015  5.06000000000000038E-016
   1385.5000000000000       0.95971363521323416       0.16113373818494928        40687.314839737381       3.52000000000000001E-015  3.66776074742119095E-015  5.91000000000000038E-016
   1385.5100000000000        1.1910799130253458       0.17934338278505207        40689.780887063869       4.36999999999999962E-015  3.66893938199342955E-015  6.58000000000000042E-016
   1385.5200000000000        1.3490461644620291       0.19022913591808005        40692.246934390358       4.95000000000000036E-015  3.66925916280556265E-015  6.98000000000000002E-016
   1385.5300000000000       0.94809416052472884       0.14303144663088579        40694.712981716846       3.48000000000000014E-015  3.67052149975691415E-015  5.24999999999999952E-016
   1385.5400000000000       0.86859252044849311       0.15384162196031304        40697.179029043335       3.19000000000000017E-015  3.67260818496670994E-015  5.65000000000000010E-016
   1385.5500000000000       0.83032058109961770       0.14755205080524356        40699.645076369823       3.04999999999999986E-015  3.67328001909912440E-015  5.42000000000000031E-016
   1385.5599999999999        1.0669505368598002       0.16684711201404528        40702.111123696312       3.91999999999999980E-015  3.67402223868518194E-015  6.13000000000000001E-016
   1385.5699999999999        1.0748611493693101       0.16816814944562877        40704.577171022800       3.94999999999999989E-015  3.67489326627696805E-015  6.17999999999999984E-016
   1385.5799999999999       0.94163037529995708       0.15430763664597563        40707.043218349289       3.45999999999999982E-015  3.67447789574312994E-015  5.67000000000000043E-016
   1385.5899999999999        1.0969573445982594       0.17066805336553567        40709.509265675777       4.02999999999999962E-015  3.67379827469582566E-015  6.27000000000000032E-016
   1385.5999999999999        1.1949719243972954       0.16441071579406979        40711.975313002265       4.38999999999999994E-015  3.67372647873226945E-015  6.03999999999999954E-016
   1385.6099999999999        1.1489102829200273       0.16934175260100875        40714.441360328754       4.21999999999999994E-015  3.67304572231228224E-015  6.22000000000000049E-016
   1385.6199999999999       0.93649138912963192       0.15326879420929732        40716.907407655242       3.43999999999999989E-015  3.67328524312125305E-015  5.62999999999999978E-016
   1385.6300000000001        1.0452473503603743       0.16849169527944574        40719.373454981731       3.84000000000000008E-015  3.67377157060103258E-015  6.19000000000000000E-016
   1385.6400000000001        1.2223633013591160       0.17913475552211544        40721.839502308219       4.48999999999999999E-015  3.67321237066564315E-015  6.58000000000000042E-016
   1385.6500000000001        1.1871645498484977       0.17916382426612651        40724.305549634708       4.35999999999999985E-015  3.67261640398242146E-015  6.58000000000000042E-016
   1385.6600000000001        1.0048863991384953       0.16257918164923627        40726.771596961196       3.68999999999999961E-015  3.67205686450079672E-015  5.97000000000000037E-016
   1385.6700000000001       0.85786376633770300       0.14978573697959893        40729.237644287685       3.14999999999999991E-015  3.67191169927555179E-015  5.49999999999999964E-016
   1385.6800000000001        1.0731690342077831       0.16424389026073430        40731.703691614173       3.94000000000000012E-015  3.67136944359237991E-015  6.03000000000000036E-016
   1385.6900000000001        1.1060558947461525       0.17299150077926276        40734.169738940662       4.05999999999999971E-015  3.67070056701953378E-015  6.34999999999999965E-016
   1385.7000000000000        1.1547446556882444       0.17593515272985988        40736.635786267150       4.24000000000000027E-015  3.67180742436335343E-015  6.46000000000000045E-016
   1385.7100000000000       0.83318535377723835       0.14975553744362127        40739.101833593639       3.06000000000000002E-015  3.67265217292588888E-015  5.49999999999999964E-016
   1385.7200000000000       0.81128889513223379       0.14837330464666693        40741.567880920134       2.97999999999999991E-015  3.67316749665886024E-015  5.44999999999999981E-016
   1385.7300000000000       0.97213125646905951       0.16174957040409563        40744.033928246623       3.57000000000000003E-015  3.67234360200167477E-015  5.93999999999999989E-016
   1385.7400000000000        1.0345900399824541       0.16417310371300523        40746.499975573111       3.80000000000000022E-015  3.67295242863970109E-015  6.03000000000000036E-016
   1385.7500000000000        1.0342012091835571       0.16547219346936914        40748.966022899600       3.80000000000000022E-015  3.67433335627201935E-015  6.08000000000000019E-016
   1385.7600000000000        1.0502291287179268       0.16215973075541049        40751.432070226088       3.85999999999999961E-015  3.67538844091300024E-015  5.96000000000000021E-016
   1385.7700000000000       0.84281112332328290       0.15034662941863725        40753.898117552577       3.09999999999999989E-015  3.67816692757495966E-015  5.53000000000000013E-016
   1385.7800000000000       0.95135388087149897       0.16118652895908539        40756.364164879065       3.50000000000000007E-015  3.67896749082873739E-015  5.92999999999999972E-016
   1385.7900000000000        1.1580402950360431       0.17506524647962718        40758.830212205554       4.25999999999999980E-015  3.67862847109945424E-015  6.44000000000000012E-016
   1385.8000000000000        1.1092160120740242       0.17181973520362334        40761.296259532042       4.08000000000000003E-015  3.67827362352187094E-015  6.32000000000000014E-016
   1385.8099999999999       0.85673804309621937       0.15203700510818624        40763.762306858531       3.14999999999999991E-015  3.67673646032574563E-015  5.59000000000000011E-016
   1385.8199999999999       0.84325010923109367       0.14906485801891592        40766.228354185019       3.09999999999999989E-015  3.67625211792346344E-015  5.48000000000000030E-016
   1385.8299999999999        1.0337185666107593       0.16621106426294049        40768.694401511508       3.80000000000000022E-015  3.67604890029112561E-015  6.10999999999999969E-016
   1385.8399999999999        1.1265071436395275       0.17387392869218793        40771.160448837996       4.14000000000000022E-015  3.67507656154266205E-015  6.39000000000000030E-016
   1385.8499999999999        1.0531351769159747       0.16518166728372005        40773.626496164485       3.87000000000000017E-015  3.67474193705408008E-015  6.07000000000000003E-016
   1385.8599999999999       0.77850900172943360       0.14263591500217596        40776.092543490973       2.85999999999999993E-015  3.67368905644841421E-015  5.24000000000000034E-016
   1385.8699999999999        1.0044639687149166       0.16414411196073028        40778.558590817462       3.68999999999999961E-015  3.67360115935356415E-015  6.03000000000000036E-016
   1385.8800000000001        1.1321084945357105       0.17525910348100904        40781.024638143950       4.15999999999999976E-015  3.67455947913018657E-015  6.44000000000000012E-016
   1385.8900000000001        1.0122572380640771       0.16598841806964706        40783.490685470439       3.71999999999999971E-015  3.67495519924799876E-015  6.09999999999999953E-016
   1385.9000000000001       0.82437580792466025       0.14283739246219360        40785.956732796927       3.02999999999999993E-015  3.67550814916309587E-015  5.24999999999999952E-016
   1385.9100000000001       0.76721798816304587       0.14038456804685520        40788.422780123416       2.82000000000000007E-015  3.67561767777622239E-015  5.16000000000000003E-016
   1385.9200000000001       0.81064273691462219       0.14471877048274462        40790.888827449904       2.97999999999999991E-015  3.67609535532526073E-015  5.31999999999999967E-016
   1385.9300000000001       0.85378028696021802       0.14030274779346258        40793.354874776393       3.14000000000000014E-015  3.67776118511659740E-015  5.16000000000000003E-016
   1385.9400000000001        1.0814098231066205       0.16764569368260926        40795.820922102881       3.97999999999999999E-015  3.68038084633488272E-015  6.16999999999999968E-016
   1385.9500000000000        1.1538455624933790       0.16995466402843654        40798.286969429369       4.25000000000000003E-015  3.68333522106376994E-015  6.26000000000000016E-016
   1385.9600000000000       0.94463190969720556       0.15961021922470023        40800.753016755858       3.48000000000000014E-015  3.68397464057241851E-015  5.87999999999999990E-016
   1385.9700000000000        1.1347704782594312       0.17374476222153973        40803.219064082346       4.18000000000000008E-015  3.68356428025118935E-015  6.40000000000000046E-016
   1385.9800000000000        1.0614672799989342       0.16750007973384717        40805.685111408835       3.91000000000000003E-015  3.68358033608339369E-015  6.16999999999999968E-016
   1385.9900000000000       0.96357651329673710       0.16014370220988025        40808.151158735323       3.55000000000000010E-015  3.68419108499665545E-015  5.90000000000000022E-016
   1386.0000000000000        1.1863224780126198       0.17862704588839906        40810.617206061812       4.36999999999999962E-015  3.68365270067276989E-015  6.58000000000000042E-016
